11997-0001-MX-131,131,0.1064,2.64,LN
11997-0001-MX-131,130,0.1062,2.64,LN
11997-0001-MX-131,129,0.106,2.64,LN
11997-0001-MX-131,128,0.0981,2.53,LN
11997-0001-MX-131,127,0.0979,2.53,LN
11997-0001-MX-131,126,0.0977,2.52,LN
11997-0001-MX-131,121,0.1062,2.64,LN
11997-0001-MX-131,120,0.106,2.64,LN
11997-0001-MX-131,119,0.0981,2.53,LN
11997-0001-MX-131,118,0.0979,2.53,LN
11997-0001-MX-131,117,0.0977,2.52,LN
11997-0001-MX-131,116,0.0915,2.43,LN
11997-0001-MX-131,115,0.0864,2.36,LN
11997-0001-MX-131,114,0.1115,2.72,LN
11997-0001-MX-131,113,0.1064,2.64,LN
11997-0001-MX-131,112,0.1062,2.64,LN
11997-0001-MX-131,111,0.106,2.64,LN
11997-0001-MX-131,110,0.0981,2.53,LN
11997-0001-MX-131,109,0.0979,2.53,LN
11997-0001-MX-131,108,0.0977,2.52,LN
11997-0001-MX-131,107,0.0915,2.43,LN
11997-0001-MX-131,106,0.0864,2.36,LN
11997-0001-MX-131,125,0.0915,2.43,LN
11997-0001-MX-131,124,0.0864,2.36,LN
11997-0001-MX-131,123,0.1115,2.72,LN
11997-0001-MX-131,116,0.9965,18.48,SH
11997-0001-MX-131,121,1.1707,20.02,SH
11997-0001-MX-131,115,0.9652,18.21,SH
11997-0001-MX-131,164,0.9633,18.35,SH
11997-0001-MX-131,114,1.2856,21.12,SH
11997-0001-MX-131,126,1.0999,19.65,SH
11997-0001-MX-131,113,1.247,20.77,SH
11997-0001-MX-131,130,1.2424,20.84,SH
11997-0001-MX-131,112,1.2066,20.43,SH
11997-0001-MX-131,125,1.0613,19.29,SH
11997-0001-MX-131,111,1.1714,20.16,SH
11997-0001-MX-131,132,1.3227,21.53,SH
11997-0001-MX-131,110,1.131,19.76,SH
11997-0001-MX-131,120,1.1363,19.75,SH
11997-0001-MX-131,109,1.0963,19.47,SH
11997-0001-MX-131,129,1.2066,20.56,SH
11997-0001-MX-131,108,1.0667,19.24,SH
11997-0001-MX-131,119,1.0965,19.35,SH
11997-0001-MX-131,107,1.0289,18.89,SH
11997-0001-MX-131,163,0.9324,17.94,SH
11997-0001-MX-131,106,0.9969,18.62,SH
11997-0001-MX-131,118,1.0625,19.06,SH
11997-0001-MX-131,128,1.1655,20.16,SH
11997-0001-MX-131,124,1.0286,19.03,SH
11997-0001-MX-131,117,1.0335,18.84,SH
11997-0001-MX-131,123,1.2485,20.72,SH
11997-0001-MX-131,131,1.2835,21.18,SH
11997-0001-MX-131,122,1.2105,20.37,SH
11997-0001-MX-131,165,0.9942,18.76,SH
11997-0001-MX-131,127,1.1301,19.87,SH
11997-0001-US-131,118,0.0979,2.53,LN
11997-0001-US-131,126,0.0977,2.52,LN
11997-0001-US-131,117,0.0977,2.52,LN
11997-0001-US-131,122,0.1064,2.64,LN
11997-0001-US-131,116,0.0915,2.43,LN
11997-0001-US-131,132,0.1115,2.72,LN
11997-0001-US-131,115,0.0864,2.36,LN
11997-0001-US-131,125,0.0915,2.43,LN
11997-0001-US-131,114,0.1115,2.72,LN
11997-0001-US-131,131,0.1064,2.64,LN
11997-0001-US-131,113,0.1064,2.64,LN
11997-0001-US-131,120,0.106,2.64,LN
11997-0001-US-131,112,0.1062,2.64,LN
11997-0001-US-131,130,0.1062,2.64,LN
11997-0001-US-131,111,0.106,2.64,LN
11997-0001-US-131,124,0.0864,2.36,LN
11997-0001-US-131,110,0.0981,2.53,LN
11997-0001-US-131,129,0.106,2.64,LN
11997-0001-US-131,109,0.0979,2.53,LN
11997-0001-US-131,121,0.1062,2.64,LN
11997-0001-US-131,108,0.0977,2.52,LN
11997-0001-US-131,128,0.0981,2.53,LN
11997-0001-US-131,107,0.0915,2.43,LN
11997-0001-US-131,123,0.1115,2.72,LN
11997-0001-US-131,106,0.0864,2.36,LN
11997-0001-US-131,127,0.0979,2.53,LN
11997-0001-US-131,165,0.0845,2.33,LN
11997-0001-US-131,119,0.0981,2.53,LN
11997-0001-US-131,164,0.0845,2.33,LN
11997-0001-US-131,163,0.0845,2.33,LN
11997-0001-US-131,117,1.0335,18.84,SH
11997-0001-US-131,116,0.9965,18.48,SH
11997-0001-US-131,115,0.9652,18.21,SH
11997-0001-US-131,114,1.2856,21.12,SH
11997-0001-US-131,113,1.247,20.77,SH
11997-0001-US-131,112,1.2066,20.43,SH
11997-0001-US-131,111,1.1714,20.16,SH
11997-0001-US-131,110,1.131,19.76,SH
11997-0001-US-131,109,1.0963,19.47,SH
11997-0001-US-131,108,1.0667,19.24,SH
11997-0001-US-131,107,1.0289,18.89,SH
11997-0001-US-131,106,0.9969,18.62,SH
11997-0001-US-131,165,0.9942,18.76,SH
11997-0001-US-131,164,0.9633,18.35,SH
11997-0001-US-131,163,0.9324,17.94,SH
11997-0001-US-131,132,1.3227,21.53,SH
11997-0001-US-131,131,1.2835,21.18,SH
11997-0001-US-131,130,1.2424,20.84,SH
11997-0001-US-131,129,1.2066,20.56,SH
11997-0001-US-131,128,1.1655,20.16,SH
11997-0001-US-131,127,1.1301,19.87,SH
11997-0001-US-131,126,1.0999,19.65,SH
11997-0001-US-131,125,1.0613,19.29,SH
11997-0001-US-131,124,1.0286,19.03,SH
11997-0001-US-131,123,1.2485,20.72,SH
11997-0001-US-131,122,1.2105,20.37,SH
11997-0001-US-131,121,1.1707,20.02,SH
11997-0001-US-131,120,1.1363,19.75,SH
11997-0001-US-131,118,1.0625,19.06,SH
11997-0001-US-131,119,1.0965,19.35,SH
11997-0001-US-133,130,0.1062,2.64,LN
11997-0001-US-133,131,0.1064,2.64,LN
11997-0001-US-133,132,0.1115,2.72,LN
11997-0001-US-133,163,0.0845,2.33,LN
11997-0001-US-133,164,0.0845,2.33,LN
11997-0001-US-133,165,0.0845,2.33,LN
11997-0001-US-133,106,0.0864,2.36,LN
11997-0001-US-133,107,0.0915,2.43,LN
11997-0001-US-133,108,0.0977,2.52,LN
11997-0001-US-133,109,0.0979,2.53,LN
11997-0001-US-133,110,0.0981,2.53,LN
11997-0001-US-133,111,0.106,2.64,LN
11997-0001-US-133,112,0.1062,2.64,LN
11997-0001-US-133,113,0.1064,2.64,LN
11997-0001-US-133,114,0.1115,2.72,LN
11997-0001-US-133,115,0.0864,2.36,LN
11997-0001-US-133,116,0.0915,2.43,LN
11997-0001-US-133,117,0.0977,2.52,LN
11997-0001-US-133,118,0.0979,2.53,LN
11997-0001-US-133,119,0.0981,2.53,LN
11997-0001-US-133,120,0.106,2.64,LN
11997-0001-US-133,121,0.1062,2.64,LN
11997-0001-US-133,122,0.1064,2.64,LN
11997-0001-US-133,123,0.1115,2.72,LN
11997-0001-US-133,124,0.0864,2.36,LN
11997-0001-US-133,125,0.0915,2.43,LN
11997-0001-US-133,126,0.0977,2.52,LN
11997-0001-US-133,127,0.0979,2.53,LN
11997-0001-US-133,128,0.0981,2.53,LN
11997-0001-US-133,129,0.106,2.64,LN
11997-0001-US-133,123,1.2485,20.72,SH
11997-0001-US-133,165,0.9942,18.76,SH
11997-0001-US-133,125,1.0613,19.29,SH
11997-0001-US-133,126,1.0999,19.65,SH
11997-0001-US-133,127,1.1301,19.87,SH
11997-0001-US-133,128,1.1655,20.16,SH
11997-0001-US-133,106,0.9969,18.62,SH
11997-0001-US-133,107,1.0289,18.89,SH
11997-0001-US-133,108,1.0667,19.24,SH
11997-0001-US-133,109,1.0963,19.47,SH
11997-0001-US-133,110,1.131,19.76,SH
11997-0001-US-133,111,1.1714,20.16,SH
11997-0001-US-133,112,1.2066,20.43,SH
11997-0001-US-133,113,1.247,20.77,SH
11997-0001-US-133,114,1.2856,21.12,SH
11997-0001-US-133,115,0.9652,18.21,SH
11997-0001-US-133,116,0.9965,18.48,SH
11997-0001-US-133,117,1.0335,18.84,SH
11997-0001-US-133,118,1.0625,19.06,SH
11997-0001-US-133,119,1.0965,19.35,SH
11997-0001-US-133,120,1.1363,19.75,SH
11997-0001-US-133,121,1.1707,20.02,SH
11997-0001-US-133,122,1.2105,20.37,SH
11997-0001-US-133,129,1.2066,20.56,SH
11997-0001-US-133,130,1.2424,20.84,SH
11997-0001-US-133,131,1.2835,21.18,SH
11997-0001-US-133,132,1.3227,21.53,SH
11997-0001-US-133,163,0.9324,17.94,SH
11997-0001-US-133,164,0.9633,18.35,SH
11997-0001-US-133,124,1.0286,19.03,SH
11997-0030,108,0.0977,2.52,LN
11997-0030,116,0.0915,2.43,LN
11997-0030,115,0.0864,2.36,LN
11997-0030,129,0.106,2.64,LN
11997-0030,132,0.1115,2.72,LN
11997-0030,128,0.0981,2.53,LN
11997-0030,114,0.1115,2.72,LN
11997-0030,127,0.0979,2.53,LN
11997-0030,165,0.0845,2.33,LN
11997-0030,126,0.0977,2.52,LN
11997-0030,113,0.1064,2.64,LN
11997-0030,125,0.0915,2.43,LN
11997-0030,131,0.1064,2.64,LN
11997-0030,124,0.0864,2.36,LN
11997-0030,112,0.1062,2.64,LN
11997-0030,123,0.1115,2.72,LN
11997-0030,164,0.0845,2.33,LN
11997-0030,122,0.1064,2.64,LN
11997-0030,111,0.106,2.64,LN
11997-0030,121,0.1062,2.64,LN
11997-0030,106,0.0864,2.36,LN
11997-0030,120,0.106,2.64,LN
11997-0030,110,0.0981,2.53,LN
11997-0030,119,0.0981,2.53,LN
11997-0030,163,0.0845,2.33,LN
11997-0030,118,0.0979,2.53,LN
11997-0030,109,0.0979,2.53,LN
11997-0030,117,0.0977,2.52,LN
11997-0030,107,0.0915,2.43,LN
11997-0030,130,0.1062,2.64,LN
11997-0030,130,1.2424,20.84,SH
11997-0030,129,1.2066,20.56,SH
11997-0030,128,1.1655,20.16,SH
11997-0030,127,1.1301,19.87,SH
11997-0030,126,1.0999,19.65,SH
11997-0030,125,1.0613,19.29,SH
11997-0030,124,1.0286,19.03,SH
11997-0030,123,1.2485,20.72,SH
11997-0030,122,1.2105,20.37,SH
11997-0030,121,1.1707,20.02,SH
11997-0030,120,1.1363,19.75,SH
11997-0030,119,1.0965,19.35,SH
11997-0030,118,1.0625,19.06,SH
11997-0030,117,1.0335,18.84,SH
11997-0030,116,0.9965,18.48,SH
11997-0030,115,0.9652,18.21,SH
11997-0030,114,1.2856,21.12,SH
11997-0030,113,1.247,20.77,SH
11997-0030,112,1.2066,20.43,SH
11997-0030,111,1.1714,20.16,SH
11997-0030,110,1.131,19.76,SH
11997-0030,109,1.0963,19.47,SH
11997-0030,108,1.0667,19.24,SH
11997-0030,165,0.9942,18.76,SH
11997-0030,164,0.9633,18.35,SH
11997-0030,163,0.9324,17.94,SH
11997-0030,132,1.3227,21.53,SH
11997-0030,131,1.2835,21.18,SH
11997-0030,107,1.0289,18.89,SH
11997-0030,106,0.9969,18.62,SH
11997-0030-1,116,0.0915,2.43,LN
11997-0030-1,117,0.0977,2.52,LN
11997-0030-1,118,0.0979,2.53,LN
11997-0030-1,119,0.0981,2.53,LN
11997-0030-1,120,0.106,2.64,LN
11997-0030-1,121,0.1062,2.64,LN
11997-0030-1,122,0.1064,2.64,LN
11997-0030-1,123,0.1115,2.72,LN
11997-0030-1,124,0.0864,2.36,LN
11997-0030-1,125,0.0915,2.43,LN
11997-0030-1,126,0.0977,2.52,LN
11997-0030-1,127,0.0979,2.53,LN
11997-0030-1,128,0.0981,2.53,LN
11997-0030-1,129,0.106,2.64,LN
11997-0030-1,130,0.1062,2.64,LN
11997-0030-1,131,0.1064,2.64,LN
11997-0030-1,132,0.1115,2.72,LN
11997-0030-1,163,0.0845,2.33,LN
11997-0030-1,106,0.0864,2.36,LN
11997-0030-1,164,0.0845,2.33,LN
11997-0030-1,165,0.0845,2.33,LN
11997-0030-1,107,0.0915,2.43,LN
11997-0030-1,108,0.0977,2.52,LN
11997-0030-1,109,0.0979,2.53,LN
11997-0030-1,110,0.0981,2.53,LN
11997-0030-1,111,0.106,2.64,LN
11997-0030-1,112,0.1062,2.64,LN
11997-0030-1,113,0.1064,2.64,LN
11997-0030-1,114,0.1115,2.72,LN
11997-0030-1,115,0.0864,2.36,LN
11997-0030-1,115,0.9652,18.21,SH
11997-0030-1,114,1.2856,21.12,SH
11997-0030-1,117,1.0335,18.84,SH
11997-0030-1,118,1.0625,19.06,SH
11997-0030-1,119,1.0965,19.35,SH
11997-0030-1,120,1.1363,19.75,SH
11997-0030-1,121,1.1707,20.02,SH
11997-0030-1,122,1.2105,20.37,SH
11997-0030-1,123,1.2485,20.72,SH
11997-0030-1,124,1.0286,19.03,SH
11997-0030-1,125,1.0613,19.29,SH
11997-0030-1,126,1.0999,19.65,SH
11997-0030-1,127,1.1301,19.87,SH
11997-0030-1,128,1.1655,20.16,SH
11997-0030-1,129,1.2066,20.56,SH
11997-0030-1,130,1.2424,20.84,SH
11997-0030-1,131,1.2835,21.18,SH
11997-0030-1,132,1.3227,21.53,SH
11997-0030-1,106,0.9969,18.62,SH
11997-0030-1,163,0.9324,17.94,SH
11997-0030-1,164,0.9633,18.35,SH
11997-0030-1,165,0.9942,18.76,SH
11997-0030-1,107,1.0289,18.89,SH
11997-0030-1,108,1.0667,19.24,SH
11997-0030-1,109,1.0963,19.47,SH
11997-0030-1,110,1.131,19.76,SH
11997-0030-1,111,1.1714,20.16,SH
11997-0030-1,112,1.2066,20.43,SH
11997-0030-1,113,1.247,20.77,SH
11997-0030-1,116,0.9965,18.48,SH
11997-0030-123,109,0.0979,2.53,LN
11997-0030-123,110,0.0981,2.53,LN
11997-0030-123,111,0.106,2.64,LN
11997-0030-123,112,0.1062,2.64,LN
11997-0030-123,113,0.1064,2.64,LN
11997-0030-123,114,0.1115,2.72,LN
11997-0030-123,115,0.0864,2.36,LN
11997-0030-123,116,0.0915,2.43,LN
11997-0030-123,117,0.0977,2.52,LN
11997-0030-123,118,0.0979,2.53,LN
11997-0030-123,119,0.0981,2.53,LN
11997-0030-123,120,0.106,2.64,LN
11997-0030-123,121,0.1062,2.64,LN
11997-0030-123,122,0.1064,2.64,LN
11997-0030-123,123,0.1115,2.72,LN
11997-0030-123,124,0.0864,2.36,LN
11997-0030-123,125,0.0915,2.43,LN
11997-0030-123,126,0.0977,2.52,LN
11997-0030-123,127,0.0979,2.53,LN
11997-0030-123,128,0.0981,2.53,LN
11997-0030-123,129,0.106,2.64,LN
11997-0030-123,130,0.1062,2.64,LN
11997-0030-123,131,0.1064,2.64,LN
11997-0030-123,132,0.1115,2.72,LN
11997-0030-123,163,0.0845,2.33,LN
11997-0030-123,164,0.0845,2.33,LN
11997-0030-123,165,0.0845,2.33,LN
11997-0030-123,106,0.0864,2.36,LN
11997-0030-123,107,0.0915,2.43,LN
11997-0030-123,108,0.0977,2.52,LN
11997-0030-123,109,1.0963,19.47,SH
11997-0030-123,165,0.9942,18.76,SH
11997-0030-123,111,1.1714,20.16,SH
11997-0030-123,112,1.2066,20.43,SH
11997-0030-123,113,1.247,20.77,SH
11997-0030-123,114,1.2856,21.12,SH
11997-0030-123,115,0.9652,18.21,SH
11997-0030-123,116,0.9965,18.48,SH
11997-0030-123,117,1.0335,18.84,SH
11997-0030-123,118,1.0625,19.06,SH
11997-0030-123,119,1.0965,19.35,SH
11997-0030-123,120,1.1363,19.75,SH
11997-0030-123,121,1.1707,20.02,SH
11997-0030-123,122,1.2105,20.37,SH
11997-0030-123,123,1.2485,20.72,SH
11997-0030-123,124,1.0286,19.03,SH
11997-0030-123,125,1.0613,19.29,SH
11997-0030-123,126,1.0999,19.65,SH
11997-0030-123,127,1.1301,19.87,SH
11997-0030-123,128,1.1655,20.16,SH
11997-0030-123,129,1.2066,20.56,SH
11997-0030-123,130,1.2424,20.84,SH
11997-0030-123,131,1.2835,21.18,SH
11997-0030-123,132,1.3227,21.53,SH
11997-0030-123,163,0.9324,17.94,SH
11997-0030-123,164,0.9633,18.35,SH
11997-0030-123,106,0.9969,18.62,SH
11997-0030-123,107,1.0289,18.89,SH
11997-0030-123,108,1.0667,19.24,SH
11997-0030-123,110,1.131,19.76,SH
11997-0030-LACL-133,165,0.0845,2.33,LN
11997-0030-LACL-133,113,0.1064,2.64,LN
11997-0030-LACL-133,164,0.0845,2.33,LN
11997-0030-LACL-133,109,0.0979,2.53,LN
11997-0030-LACL-133,163,0.0845,2.33,LN
11997-0030-LACL-133,119,0.0981,2.53,LN
11997-0030-LACL-133,132,0.1115,2.72,LN
11997-0030-LACL-133,112,0.1062,2.64,LN
11997-0030-LACL-133,131,0.1064,2.64,LN
11997-0030-LACL-133,118,0.0979,2.53,LN
11997-0030-LACL-133,130,0.1062,2.64,LN
11997-0030-LACL-133,107,0.0915,2.43,LN
11997-0030-LACL-133,129,0.106,2.64,LN
11997-0030-LACL-133,117,0.0977,2.52,LN
11997-0030-LACL-133,128,0.0981,2.53,LN
11997-0030-LACL-133,111,0.106,2.64,LN
11997-0030-LACL-133,127,0.0979,2.53,LN
11997-0030-LACL-133,116,0.0915,2.43,LN
11997-0030-LACL-133,126,0.0977,2.52,LN
11997-0030-LACL-133,108,0.0977,2.52,LN
11997-0030-LACL-133,125,0.0915,2.43,LN
11997-0030-LACL-133,115,0.0864,2.36,LN
11997-0030-LACL-133,124,0.0864,2.36,LN
11997-0030-LACL-133,110,0.0981,2.53,LN
11997-0030-LACL-133,123,0.1115,2.72,LN
11997-0030-LACL-133,114,0.1115,2.72,LN
11997-0030-LACL-133,122,0.1064,2.64,LN
11997-0030-LACL-133,106,0.0864,2.36,LN
11997-0030-LACL-133,121,0.1062,2.64,LN
11997-0030-LACL-133,120,0.106,2.64,LN
11997-0030-LACL-133,164,0.9633,18.35,SH
11997-0030-LACL-133,163,0.9324,17.94,SH
11997-0030-LACL-133,132,1.3227,21.53,SH
11997-0030-LACL-133,131,1.2835,21.18,SH
11997-0030-LACL-133,130,1.2424,20.84,SH
11997-0030-LACL-133,129,1.2066,20.56,SH
11997-0030-LACL-133,128,1.1655,20.16,SH
11997-0030-LACL-133,127,1.1301,19.87,SH
11997-0030-LACL-133,126,1.0999,19.65,SH
11997-0030-LACL-133,125,1.0613,19.29,SH
11997-0030-LACL-133,124,1.0286,19.03,SH
11997-0030-LACL-133,123,1.2485,20.72,SH
11997-0030-LACL-133,122,1.2105,20.37,SH
11997-0030-LACL-133,121,1.1707,20.02,SH
11997-0030-LACL-133,120,1.1363,19.75,SH
11997-0030-LACL-133,119,1.0965,19.35,SH
11997-0030-LACL-133,118,1.0625,19.06,SH
11997-0030-LACL-133,117,1.0335,18.84,SH
11997-0030-LACL-133,116,0.9965,18.48,SH
11997-0030-LACL-133,115,0.9652,18.21,SH
11997-0030-LACL-133,114,1.2856,21.12,SH
11997-0030-LACL-133,113,1.247,20.77,SH
11997-0030-LACL-133,112,1.2066,20.43,SH
11997-0030-LACL-133,111,1.1714,20.16,SH
11997-0030-LACL-133,110,1.131,19.76,SH
11997-0030-LACL-133,109,1.0963,19.47,SH
11997-0030-LACL-133,108,1.0667,19.24,SH
11997-0030-LACL-133,107,1.0289,18.89,SH
11997-0030-LACL-133,165,0.9942,18.76,SH
11997-0030-LACL-133,106,0.9969,18.62,SH
11997-0030-LSBR-133,119,0.0981,2.53,LN
11997-0030-LSBR-133,120,0.106,2.64,LN
11997-0030-LSBR-133,121,0.1062,2.64,LN
11997-0030-LSBR-133,122,0.1064,2.64,LN
11997-0030-LSBR-133,123,0.1115,2.72,LN
11997-0030-LSBR-133,124,0.0864,2.36,LN
11997-0030-LSBR-133,125,0.0915,2.43,LN
11997-0030-LSBR-133,126,0.0977,2.52,LN
11997-0030-LSBR-133,127,0.0979,2.53,LN
11997-0030-LSBR-133,128,0.0981,2.53,LN
11997-0030-LSBR-133,129,0.106,2.64,LN
11997-0030-LSBR-133,130,0.1062,2.64,LN
11997-0030-LSBR-133,131,0.1064,2.64,LN
11997-0030-LSBR-133,132,0.1115,2.72,LN
11997-0030-LSBR-133,163,0.0845,2.33,LN
11997-0030-LSBR-133,164,0.0845,2.33,LN
11997-0030-LSBR-133,165,0.0845,2.33,LN
11997-0030-LSBR-133,108,0.0977,2.52,LN
11997-0030-LSBR-133,109,0.0979,2.53,LN
11997-0030-LSBR-133,110,0.0981,2.53,LN
11997-0030-LSBR-133,111,0.106,2.64,LN
11997-0030-LSBR-133,112,0.1062,2.64,LN
11997-0030-LSBR-133,106,0.0864,2.36,LN
11997-0030-LSBR-133,107,0.0915,2.43,LN
11997-0030-LSBR-133,113,0.1064,2.64,LN
11997-0030-LSBR-133,114,0.1115,2.72,LN
11997-0030-LSBR-133,115,0.0864,2.36,LN
11997-0030-LSBR-133,116,0.0915,2.43,LN
11997-0030-LSBR-133,117,0.0977,2.52,LN
11997-0030-LSBR-133,118,0.0979,2.53,LN
11997-0030-LSBR-133,118,1.0625,19.06,SH
11997-0030-LSBR-133,117,1.0335,18.84,SH
11997-0030-LSBR-133,120,1.1363,19.75,SH
11997-0030-LSBR-133,121,1.1707,20.02,SH
11997-0030-LSBR-133,122,1.2105,20.37,SH
11997-0030-LSBR-133,123,1.2485,20.72,SH
11997-0030-LSBR-133,124,1.0286,19.03,SH
11997-0030-LSBR-133,125,1.0613,19.29,SH
11997-0030-LSBR-133,126,1.0999,19.65,SH
11997-0030-LSBR-133,127,1.1301,19.87,SH
11997-0030-LSBR-133,128,1.1655,20.16,SH
11997-0030-LSBR-133,129,1.2066,20.56,SH
11997-0030-LSBR-133,130,1.2424,20.84,SH
11997-0030-LSBR-133,131,1.2835,21.18,SH
11997-0030-LSBR-133,132,1.3227,21.53,SH
11997-0030-LSBR-133,163,0.9324,17.94,SH
11997-0030-LSBR-133,164,0.9633,18.35,SH
11997-0030-LSBR-133,165,0.9942,18.76,SH
11997-0030-LSBR-133,107,1.0289,18.89,SH
11997-0030-LSBR-133,108,1.0667,19.24,SH
11997-0030-LSBR-133,109,1.0963,19.47,SH
11997-0030-LSBR-133,110,1.131,19.76,SH
11997-0030-LSBR-133,111,1.1714,20.16,SH
11997-0030-LSBR-133,112,1.2066,20.43,SH
11997-0030-LSBR-133,106,0.9969,18.62,SH
11997-0030-LSBR-133,113,1.247,20.77,SH
11997-0030-LSBR-133,114,1.2856,21.12,SH
11997-0030-LSBR-133,115,0.9652,18.21,SH
11997-0030-LSBR-133,116,0.9965,18.48,SH
11997-0030-LSBR-133,119,1.0965,19.35,SH
11997-0030-US-133,165,0.0845,2.33,LN
11997-0030-US-133,113,0.1064,2.64,LN
11997-0030-US-133,164,0.0845,2.33,LN
11997-0030-US-133,109,0.0979,2.53,LN
11997-0030-US-133,163,0.0845,2.33,LN
11997-0030-US-133,119,0.0981,2.53,LN
11997-0030-US-133,132,0.1115,2.72,LN
11997-0030-US-133,112,0.1062,2.64,LN
11997-0030-US-133,131,0.1064,2.64,LN
11997-0030-US-133,118,0.0979,2.53,LN
11997-0030-US-133,130,0.1062,2.64,LN
11997-0030-US-133,107,0.0915,2.43,LN
11997-0030-US-133,129,0.106,2.64,LN
11997-0030-US-133,117,0.0977,2.52,LN
11997-0030-US-133,128,0.0981,2.53,LN
11997-0030-US-133,111,0.106,2.64,LN
11997-0030-US-133,127,0.0979,2.53,LN
11997-0030-US-133,116,0.0915,2.43,LN
11997-0030-US-133,126,0.0977,2.52,LN
11997-0030-US-133,108,0.0977,2.52,LN
11997-0030-US-133,125,0.0915,2.43,LN
11997-0030-US-133,115,0.0864,2.36,LN
11997-0030-US-133,124,0.0864,2.36,LN
11997-0030-US-133,110,0.0981,2.53,LN
11997-0030-US-133,123,0.1115,2.72,LN
11997-0030-US-133,114,0.1115,2.72,LN
11997-0030-US-133,122,0.1064,2.64,LN
11997-0030-US-133,106,0.0864,2.36,LN
11997-0030-US-133,121,0.1062,2.64,LN
11997-0030-US-133,120,0.106,2.64,LN
11997-0030-US-133,164,0.9633,18.35,SH
11997-0030-US-133,163,0.9324,17.94,SH
11997-0030-US-133,132,1.3227,21.53,SH
11997-0030-US-133,131,1.2835,21.18,SH
11997-0030-US-133,130,1.2424,20.84,SH
11997-0030-US-133,129,1.2066,20.56,SH
11997-0030-US-133,128,1.1655,20.16,SH
11997-0030-US-133,127,1.1301,19.87,SH
11997-0030-US-133,126,1.0999,19.65,SH
11997-0030-US-133,125,1.0613,19.29,SH
11997-0030-US-133,124,1.0286,19.03,SH
11997-0030-US-133,123,1.2485,20.72,SH
11997-0030-US-133,122,1.2105,20.37,SH
11997-0030-US-133,121,1.1707,20.02,SH
11997-0030-US-133,120,1.1363,19.75,SH
11997-0030-US-133,119,1.0965,19.35,SH
11997-0030-US-133,118,1.0625,19.06,SH
11997-0030-US-133,117,1.0335,18.84,SH
11997-0030-US-133,116,0.9965,18.48,SH
11997-0030-US-133,115,0.9652,18.21,SH
11997-0030-US-133,114,1.2856,21.12,SH
11997-0030-US-133,113,1.247,20.77,SH
11997-0030-US-133,112,1.2066,20.43,SH
11997-0030-US-133,111,1.1714,20.16,SH
11997-0030-US-133,110,1.131,19.76,SH
11997-0030-US-133,109,1.0963,19.47,SH
11997-0030-US-133,108,1.0667,19.24,SH
11997-0030-US-133,107,1.0289,18.89,SH
11997-0030-US-133,165,0.9942,18.76,SH
11997-0030-US-133,106,0.9969,18.62,SH
15505-0083,84,0.1146,2.04,LN
15505-0083,98,0.1103,1.98,LN
15505-0083,100,0.1144,2.04,LN
15505-0083,96,0.1147,2.04,LN
15505-0083,83,0.1145,2.04,LN
15505-0083,95,0.1147,2.04,LN
15505-0083,104,0.1147,2.04,LN
15505-0083,94,0.1147,2.04,LN
15505-0083,81,0.1144,2.04,LN
15505-0083,93,0.1146,2.04,LN
15505-0083,101,0.1145,2.04,LN
15505-0083,92,0.1145,2.04,LN
15505-0083,80,0.1105,1.98,LN
15505-0083,91,0.1144,2.04,LN
15505-0083,103,0.1147,2.04,LN
15505-0083,90,0.1105,1.98,LN
15505-0083,79,0.1103,1.98,LN
15505-0083,89,0.1103,1.98,LN
15505-0083,99,0.1105,1.98,LN
15505-0083,88,0.1101,1.98,LN
15505-0083,78,0.1101,1.98,LN
15505-0083,87,0.1147,2.04,LN
15505-0083,102,0.1146,2.04,LN
15505-0083,86,0.1147,2.04,LN
15505-0083,105,0.1147,2.04,LN
15505-0083,85,0.1147,2.04,LN
15505-0083,97,0.1101,1.98,LN
15505-0083,97,1.3013,18.95,SH
15505-0083,96,1.6243,20.61,SH
15505-0083,95,1.5614,20.26,SH
15505-0083,94,1.5123,20.01,SH
15505-0083,93,1.455,19.7,SH
15505-0083,92,1.4027,19.38,SH
15505-0083,91,1.364,19.19,SH
15505-0083,90,1.331,18.98,SH
15505-0083,89,1.2889,18.73,SH
15505-0083,88,1.2571,18.54,SH
15505-0083,87,1.5718,20.2,SH
15505-0083,86,1.5104,19.86,SH
15505-0083,85,1.462,19.61,SH
15505-0083,83,1.3547,18.98,SH
15505-0083,81,1.3174,18.78,SH
15505-0083,80,1.2849,18.57,SH
15505-0083,79,1.2441,18.33,SH
15505-0083,78,1.213,18.14,SH
15505-0083,105,1.6767,21.01,SH
15505-0083,104,1.6123,20.67,SH
15505-0083,103,1.5625,20.42,SH
15505-0083,102,1.5037,20.11,SH
15505-0083,101,1.4507,19.79,SH
15505-0083,100,1.4107,19.59,SH
15505-0083,99,1.377,19.39,SH
15505-0083,98,1.3336,19.14,SH
15505-0083,84,1.4062,19.3,SH
15505-0083-123,104,0.1147,2.04,LN
15505-0083-123,89,0.1103,1.98,LN
15505-0083-123,78,0.1101,1.98,LN
15505-0083-123,79,0.1103,1.98,LN
15505-0083-123,80,0.1105,1.98,LN
15505-0083-123,81,0.1144,2.04,LN
15505-0083-123,83,0.1145,2.04,LN
15505-0083-123,90,0.1105,1.98,LN
15505-0083-123,91,0.1144,2.04,LN
15505-0083-123,92,0.1145,2.04,LN
15505-0083-123,93,0.1146,2.04,LN
